barcode,gender,imageUrl,name,brandName,ageGroup,category,subCategory,productType,colorPalette,color,allTags
bdwy_726684035410,OTHER,https://cdn.shopify.com/s/files/1/0682/4647/0744/files/imgi_88_front_2f7c6d5b-21fd-495c-98b3-b4b4183e5ab1.jpg?v=1769599561,Comet Red Sneakers,Converse,ADULT,Footwear,Sneakers,Casual Shoes,Bright Spring,Red,
bdwy_726684035403,OTHER,https://cdn.shopify.com/s/files/1/0682/4647/0744/files/imgi_291_lateral_yellow_patch.jpg?v=1769599561,Comet Red Sneakers,N/A,ADULT,Footwear,Sneakers,Casual Shoes,Bright Winter,Red,
bdwy_726684035397,OTHER,https://cdn.shopify.com/s/files/1/0682/4647/0744/files/imgi_87_zoom_dec8e96f-4292-4e0d-ad38-962261299810.jpg?v=1769599396,Comet PATAKA,PATAKA,ADULT,Footwear,Sneakers,Lifestyle Sneakers,Bright Spring,Red,
bdwy_726684039821,OTHER,https://cdn.shopify.com/s/files/1/0682/4647/0744/files/imgi_84_Onfeet-min_59e269aa-f264-4f20-ae27-933e3457940f.jpg?v=1769599561,N/A,N/A,ADULT,Footwear,Sneakers,Casual Shoes,Bright Spring,Green,
bdwy_726684039807,OTHER,https://cdn.shopify.com/s/files/1/0682/4647/0744/files/imgi_96_sole-min_1f7b1c85-35ad-4208-adcf-65f55f4968a3.jpg?v=1769599561,N/A,N/A,ADULT,Footwear,Sneakers,Casual Shoes,Bright Spring,Green,
bdwy_726684039791,OTHER,https://cdn.shopify.com/s/files/1/0682/4647/0744/files/imgi_100_sole2-min_ba53435a-c7be-43b2-a021-220499290f22.jpg?v=1769599561,N/A,N/A,ADULT,Footwear,Sneakers,Sneakers,Bright Spring,Green,
bdwy_726684039784,OTHER,https://cdn.shopify.com/s/files/1/0682/4647/0744/files/imgi_98_extralace-min_f12f2b21-fe2d-4276-9b7e-e985429abd92.jpg?v=1769599561,Comet Sneakers,Comet,ADULT,Footwear,Sneakers,Casual Shoes,Bright Spring,Green,
bdwy_726684039777,OTHER,https://cdn.shopify.com/s/files/1/0682/4647/0744/files/imgi_102_back-min_d81323b7-02c5-4877-81dd-fbf721f1b2de.jpg?v=1769599561,Comet Sneakers,COMET,ADULT,Footwear,Sneakers,Casual Shoes,Bright Spring,Green,
bdwy_726684039760,OTHER,https://cdn.shopify.com/s/files/1/0682/4647/0744/files/imgi_83_front-min_d8b610d1-3712-4f04-aa0e-62a0de3f56e0.jpg?v=1769599561,Comet Sneakers,COMET,ADULT,Footwear,Sneakers,Casual Shoes,Bright Spring,Lime,
bdwy_726684039746,OTHER,https://cdn.shopify.com/s/files/1/0682/4647/0744/files/imgi_82_zoom-min_9580a769-96d5-40d1-a00c-3855cd20102f.jpg?v=1769599086,Comet RADIOACTIVE,COMET,ADULT,Footwear,Sneakers,Lifestyle Sneakers,Bright Spring,Electric Lime,
bdwy_726684035755,OTHER,https://cdn.shopify.com/s/files/1/0682/4647/0744/files/imgi_90_No_Better_Space-min.jpg?v=1769599561,N/A,COMET,ADULT,Clothing & Fashion,Tops,T-Shirts,N/A,N/A,
bdwy_726684031528,OTHER,https://cdn.shopify.com/s/files/1/0682/4647/0744/files/imgi_85_zoom2silver.jpg?v=1769599561,N/A,N/A,ADULT,N/A,Sneakers,Sneakers,N/A,Black,
bdwy_726684031511,OTHER,https://cdn.shopify.com/s/files/1/0682/4647/0744/files/imgi_83_extrasilver.jpg?v=1769599561,Holographic Sneakers,Converse,ADULT,Footwear,Sneakers,Casual Shoes,Bright Spring,White,
bdwy_726684031504,OTHER,https://cdn.shopify.com/s/files/1/0682/4647/0744/files/imgi_81_extralacesilver.jpg?v=1769599561,Holographic Sneakers,Comet,ADULT,Footwear,Sneakers,Casual Shoes,Bright Spring,White,
bdwy_726684031498,OTHER,https://cdn.shopify.com/s/files/1/0682/4647/0744/files/imgi_87_back3_4thsilver.jpg?v=1769599561,Comet Sneakers,Comet,ADULT,Footwear,Sneakers,Casual Shoes,Bright Spring,White,
bdwy_726684031481,OTHER,https://cdn.shopify.com/s/files/1/0682/4647/0744/files/imgi_69_front3_4silver.jpg?v=1769599561,Holographic Sneakers,Comet,ADULT,Footwear,Sneakers,Casual Shoes,Bright Spring,White,
bdwy_726684031474,OTHER,https://cdn.shopify.com/s/files/1/0682/4647/0744/files/imgi_246_lateralsilver.jpg?v=1769599561,Holographic Sneakers,Comet,ADULT,Footwear,Sneakers,Casual Shoes,Bright Spring,White,
bdwy_726684031467,OTHER,https://cdn.shopify.com/s/files/1/0682/4647/0744/files/imgi_68_zoom1silver.jpg?v=1769598794,Comet SPACEBOUND,SPACEBOUND,ADULT,Footwear,Sneakers,Lifestyle Sneakers,Bright Spring,Multicolor,
bdwy_726684035731,OTHER,https://cdn.shopify.com/s/files/1/0682/4647/0744/files/imgi_98_on_feet-min_5cb2126c-12d8-4631-93f2-475e39e034a3.jpg?v=1769598486,Splatter Sneakers,N/A,ADULT,Footwear,Sneakers,Casual Shoes,Bright Spring,Multicolor,
bdwy_726684035724,OTHER,https://cdn.shopify.com/s/files/1/0682/4647/0744/files/imgi_86_6_1_-min_736cfc0e-80fa-4e7e-86a9-f21b78275f16.jpg?v=1769598486,N/A,N/A,ADULT,Footwear,Sneakers,Casual Shoes,Bright Spring,Red,
bdwy_726684035717,OTHER,https://cdn.shopify.com/s/files/1/0682/4647/0744/files/imgi_104_3_1_-min_d7be9858-7054-42b8-8360-f5f384fc0659.jpg?v=1769598486,N/A,N/A,ADULT,Footwear,Sneakers,Casual Shoes,Bright Spring,Red,
bdwy_726684035700,OTHER,https://cdn.shopify.com/s/files/1/0682/4647/0744/files/imgi_100_2_1_-min_c1bfe839-2199-4fc0-98c8-6bba8e157120.jpg?v=1769598486,Comet Splatter Sneakers,Comet,ADULT,Footwear,Sneakers,Casual Shoes,Bright Spring,White,
bdwy_726684035694,OTHER,https://cdn.shopify.com/s/files/1/0682/4647/0744/files/imgi_102_5_1_-min_810fcae4-c0aa-4ddc-8a59-cf6e787ba006.jpg?v=1769598486,Colorful Splatter Sneakers,Comet,ADULT,Footwear,Sneakers,Casual Shoes,Bright Spring,Multicolor,
bdwy_726684035687,OTHER,https://cdn.shopify.com/s/files/1/0682/4647/0744/files/imgi_85_7-min.jpg?v=1769598486,Splatter Sneakers,COMET,ADULT,Footwear,Sneakers,Casual Shoes,Bright Spring,Multicolor,
bdwy_726684035670,OTHER,https://cdn.shopify.com/s/files/1/0682/4647/0744/files/imgi_285_Artboard_1_4_-min.jpg?v=1769598486,Splatter Sneakers,N/A,ADULT,Footwear,Sneakers,Casual Shoes,Bright Spring,White,
bdwy_726684035663,OTHER,https://cdn.shopify.com/s/files/1/0682/4647/0744/files/imgi_84_8-min.jpg?v=1769598298,Comet SPLATTER,N/A,ADULT,Footwear,Sneakers,Lifestyle Sneakers,Bright Spring,White,
bdwy_726684034635,OTHER,https://cdn.shopify.com/s/files/1/0682/4647/0744/files/imgi_86_1_1_-min_1.jpg?v=1769598487,Tarantula Only,Comet,ADULT,Footwear,Sneakers,Casual Shoes,Dark Winter,Black,
bdwy_726684034628,OTHER,https://cdn.shopify.com/s/files/1/0682/4647/0744/files/imgi_92_back-min_f3b427c5-b026-4f6d-91fd-c69c97f9b3f0.jpg?v=1769598487,Tarantula Only,N/A,ADULT,Footwear,Sneakers,Casual Shoes,Dark Winter,Black,
bdwy_726684034611,OTHER,https://cdn.shopify.com/s/files/1/0682/4647/0744/files/imgi_251_tarantula-min.jpg?v=1769598487,Tarantula,N/A,ADULT,Footwear,Sneakers,Casual Shoes,Dark Winter,Black,
bdwy_726684034581,OTHER,https://cdn.shopify.com/s/files/1/0682/4647/0744/files/imgi_71_zoom2-min_560b10ca-bbb2-41c7-a333-83635e3d057d.jpg?v=1769597860,Comet TARANTULA,Comet,ADULT,Footwear,Sneakers,Lifestyle Sneakers,Dark Winter,Black,
bdwy_726684038213,OTHER,https://cdn.shopify.com/s/files/1/0682/4647/0744/files/imgi_87_0022_lifestyle_shots_HD_arcade-min_f98ef397-c26c-4725-b32e-ac6a49e7b083-min.jpg?v=1769598486,Arcade Sneakers,N/A,ADULT,Footwear,Sneakers,Casual Shoes,Bright Spring,Cream,
bdwy_726684038206,OTHER,https://cdn.shopify.com/s/files/1/0682/4647/0744/files/imgi_98_3_0005_sole-min.jpg?v=1769598486,N/A,N/A,ADULT,N/A,Sneakers,Casual Shoes,N/A,N/A,
bdwy_726684038190,OTHER,https://cdn.shopify.com/s/files/1/0682/4647/0744/files/imgi_102_3_0006_sole_zoom-min.jpg?v=1769598486,N/A,N/A,ADULT,N/A,Sneakers,Casual Shoes,N/A,N/A,
bdwy_726684038183,OTHER,https://cdn.shopify.com/s/files/1/0682/4647/0744/files/imgi_100_3_0000_extra_lacing-min.jpg?v=1769598486,Comet Low Sneakers,Comet,ADULT,Footwear,Sneakers,Casual Shoes,Bright Spring,White,
bdwy_726684038176,OTHER,https://cdn.shopify.com/s/files/1/0682/4647/0744/files/imgi_104_3_0002_back-min.jpg?v=1769598486,Lows Arcade Sneakers,COMET,ADULT,Footwear,Sneakers,Casual Shoes,Bright Spring,White,
bdwy_726684038169,OTHER,https://cdn.shopify.com/s/files/1/0682/4647/0744/files/imgi_86_3_0001_front-min.jpg?v=1769598486,Comet Low Sneakers,COMET,ADULT,Footwear,Sneakers,Casual Shoes,Bright Spring,White,
bdwy_726684038152,OTHER,https://cdn.shopify.com/s/files/1/0682/4647/0744/files/imgi_270_3_0007_lateral-min.jpg?v=1769598486,Lows Arcade Sneakers,Comet,ADULT,Footwear,Sneakers,Casual Shoes,Bright Spring,White,
bdwy_726684038145,OTHER,https://cdn.shopify.com/s/files/1/0682/4647/0744/files/imgi_85_3_0004_zoom-min.jpg?v=1769597448,Comet X Lows ARCADE,Comet,ADULT,Footwear,Sneakers,Low-Top Sneakers,Light Summer,White,
bdwy_754523810546,OTHER,https://cdn.shopify.com/s/files/1/0682/4647/0744/files/imgi_120_onfeet_1_-min.jpg?v=1769598486,Armstrong Sneakers,N/A,ADULT,Footwear,Sneakers,Casual Shoes,Dark Winter,Black,
bdwy_754523810539,OTHER,https://cdn.shopify.com/s/files/1/0682/4647/0744/files/imgi_108_sole-min_7f983ab3-6987-42fa-8888-bb1681cea163.jpg?v=1769598486,Armstrong Low Sneakers,Converse,ADULT,Footwear,Sneakers,Casual Shoes,Dark Winter,Black,
bdwy_754523810522,OTHER,https://cdn.shopify.com/s/files/1/0682/4647/0744/files/imgi_124_solezoom-min_7ea5f621-7fd8-4833-96a4-94fcff89ea65.jpg?v=1769598486,N/A,N/A,ADULT,Footwear,Sneakers,Casual Shoes,Dark Winter,Black,
bdwy_754523810515,OTHER,https://cdn.shopify.com/s/files/1/0682/4647/0744/files/imgi_122_extralace-min_7b1fc2fa-79a4-4871-bde4-783cef744019.jpg?v=1769598486,Armstrong Sneakers,Comet,ADULT,Footwear,Sneakers,Casual Shoes,Dark Winter,Black,
bdwy_754523810508,OTHER,https://cdn.shopify.com/s/files/1/0682/4647/0744/files/imgi_126_back-min_7e70f744-cc8c-428f-9e7d-cef05e7f1d30.jpg?v=1769598486,Armstrong Sneakers,COMET,ADULT,Footwear,Sneakers,Casual Shoes,Dark Winter,Black,
bdwy_754523810492,OTHER,https://cdn.shopify.com/s/files/1/0682/4647/0744/files/imgi_107_front-min_ec509cf3-e44f-443a-9dee-4ebd87be2aef.jpg?v=1769598486,N/A,COMET,ADULT,Footwear,Sneakers,Casual Shoes,Dark Winter,Black,
bdwy_754523810478,OTHER,https://cdn.shopify.com/s/files/1/0682/4647/0744/files/imgi_105_Lateral_1_-min_4c8e1b24-6b88-4f1f-b789-15d327668763.jpg?v=1769598486,Armstrong Sneakers,N/A,ADULT,Footwear,Sneakers,Casual Shoes,Dark Winter,Black,
bdwy_754523810461,OTHER,https://cdn.shopify.com/s/files/1/0682/4647/0744/files/imgi_106_zoom-min_f9b1e6ed-cd10-4bab-8d4f-758d343b4a9c.jpg?v=1769598486,X Lows ARMSTRONG,Comet,ADULT,Footwear,Sneakers,Low-Top Sneakers,Dark Winter,Black,
bdwy_726684038701,OTHER,https://cdn.shopify.com/s/files/1/0682/4647/0744/files/imgi_113_0026_lifestyle_shots_2_-min_180bb795-8017-4f9e-a2c6-8e79823be515-min.jpg?v=1769597042,Lows Ash Sneakers,N/A,ADULT,Footwear,Sneakers,Sneakers,Bright Spring,White,
bdwy_726684038695,OTHER,https://cdn.shopify.com/s/files/1/0682/4647/0744/files/imgi_112_ash_0005_sole-min.jpg?v=1769597042,N/A,N/A,ADULT,Footwear,Sneakers,Casual Shoes,N/A,Grey,
bdwy_726684038688,OTHER,https://cdn.shopify.com/s/files/1/0682/4647/0744/files/imgi_115_ash_0004_zoom-min.jpg?v=1769597042,N/A,N/A,ADULT,Footwear,Sneakers,Casual Shoes,N/A,Grey,
bdwy_726684038671,OTHER,https://cdn.shopify.com/s/files/1/0682/4647/0744/files/imgi_114_ash_0002_extralace-min.jpg?v=1769597042,N/A,N/A,ADULT,Footwear,Sneakers,Casual Shoes,N/A,Grey,
bdwy_726684038664,OTHER,https://cdn.shopify.com/s/files/1/0682/4647/0744/files/imgi_116_ash_0001_back-min.jpg?v=1769597042,Lows Ash Sneakers,COMFY,ADULT,Footwear,Sneakers,Casual Shoes,Soft Autumn,Grey,
bdwy_726684038657,OTHER,https://cdn.shopify.com/s/files/1/0682/4647/0744/files/imgi_111_ash_0000_front-min.jpg?v=1769597042,N/A,N/A,ADULT,Footwear,Sneakers,Casual Shoes,N/A,Grey,
bdwy_726684038640,OTHER,https://cdn.shopify.com/s/files/1/0682/4647/0744/files/imgi_308_ash_0003_lateral-min.jpg?v=1769597042,Lows Ash Sneakers,COMET,ADULT,Footwear,Sneakers,Casual Shoes,Soft Autumn,Grey,
bdwy_726684038633,OTHER,https://cdn.shopify.com/s/files/1/0682/4647/0744/files/imgi_110_ash_0006_zoom-min.jpg?v=1769596804,Comet X Lows ASH,Comet,ADULT,Footwear,Sneakers,Low-Top Sneakers,Soft Autumn,Grey,
bdwy_726684030873,OTHER,https://cdn.shopify.com/s/files/1/0682/4647/0744/files/imgi_88_Sole-View-min_e4259e01-655e-43ec-a91c-516b4553d45b.jpg?v=1769597042,N/A,N/A,ADULT,N/A,Casual Shoes,Sneakers,N/A,N/A,
bdwy_726684030866,OTHER,https://cdn.shopify.com/s/files/1/0682/4647/0744/files/imgi_103_sole-zoom-min_1e076e49-1624-4734-bd25-430109ad6e87.jpg?v=1769597042,N/A,N/A,ADULT,Footwear,Sneakers,Casual Shoes,Bright Spring,Orange,
bdwy_726684030859,OTHER,https://cdn.shopify.com/s/files/1/0682/4647/0744/files/imgi_101_extra-lacing_beach-min.png?v=1769597042,Extra Lacing Beach Sneakers,COMET,ADULT,Footwear,Sneakers,Casual Shoes,Bright Spring,White,
bdwy_726684030842,OTHER,https://cdn.shopify.com/s/files/1/0682/4647/0744/files/imgi_105_Back-3-4-view-min_85ec4385-5387-45f1-be36-0912e843723d.jpg?v=1769597042,Lows Beach Sneakers,COMET,ADULT,Footwear,Sneakers,Casual Shoes,Bright Spring,Orange,
bdwy_726684030835,OTHER,https://cdn.shopify.com/s/files/1/0682/4647/0744/files/imgi_87_Front-3-4-min_e9888897-4001-423a-a8c4-d10e52dd6e7b.jpg?v=1769597042,Lows Beach Sneakers,Comet,ADULT,Footwear,Sneakers,Casual Shoes,Bright Spring,White,
bdwy_726684030828,OTHER,https://cdn.shopify.com/s/files/1/0682/4647/0744/files/imgi_272_Lateral-View-min_50ac8978-9fec-4ecc-b489-ce4fd27d6e94.jpg?v=1769597042,Lows Beach Sneakers,COMET,ADULT,Footwear,Sneakers,Casual Shoes,Bright Spring,White,
bdwy_726684030811,OTHER,https://cdn.shopify.com/s/files/1/0682/4647/0744/files/imgi_86_detail-zoom-min_5ecdb99a-26d5-4410-88b0-3903ff6a9354.jpg?v=1769596525,Comet X Lows BEACH,Comet,ADULT,Footwear,Sneakers,Low-Top Sneakers,Bright Spring,Orange,
bdwy_726684033621,OTHER,https://cdn.shopify.com/s/files/1/0682/4647/0744/files/imgi_105_extra-lacing-min_e9abb3e7-aef6-4399-a994-330d3d3c59db.jpg?v=1769597042,Comet Sneakers,Comet,ADULT,Footwear,Sneakers,Casual Shoes,Bright Spring,White,
bdwy_726684033614,OTHER,https://cdn.shopify.com/s/files/1/0682/4647/0744/files/imgi_111_back_1_-min_334a5377-d916-49f1-b533-2c05ba274b57.jpg?v=1769597042,Beachball Sneakers,COMET,ADULT,Footwear,Sneakers,Casual Shoes,Bright Spring,Multicolor,
bdwy_726684033607,OTHER,https://cdn.shopify.com/s/files/1/0682/4647/0744/files/imgi_91_front-min_ea58e5c4-fa04-4715-8595-d5dde0856c46.jpg?v=1769597042,Comet Low Sneakers,COMET,ADULT,Footwear,Sneakers,Casual Shoes,Bright Spring,White,
bdwy_726684033591,OTHER,https://cdn.shopify.com/s/files/1/0682/4647/0744/files/imgi_279_lateral_3-min.jpg?v=1769597042,Comet Low Sneakers,Comet,ADULT,Footwear,Sneakers,Casual Shoes,Bright Spring,Multicolor,
bdwy_726684033584,OTHER,https://cdn.shopify.com/s/files/1/0682/4647/0744/files/imgi_90_zoom-min_47481afe-7cfb-4787-b2fc-3c0f1fcb5e27.jpg?v=1769596182,Comet X Lows BEACHBALL,Comet,ADULT,Footwear,Sneakers,Low-Top Sneakers,Bright Spring,Multicolor,
bdwy_726684032181,OTHER,https://cdn.shopify.com/s/files/1/0682/4647/0744/files/imgi_115_0017_black_currant-min.jpg?v=1769596103,X Lows Blackcurrant Sneakers,N/A,ADULT,Footwear,Sneakers,Casual Shoes,Dark Winter,Black,
bdwy_726684032174,OTHER,https://cdn.shopify.com/s/files/1/0682/4647/0744/files/imgi_114_sole-min_1551a5fc-0e30-48c8-9e34-16bdf8eee271.jpg?v=1769596103,N/A,N/A,ADULT,N/A,Sneakers,Casual Shoes,Dark Winter,Black,
bdwy_726684032167,OTHER,https://cdn.shopify.com/s/files/1/0682/4647/0744/files/imgi_132_sole_zoom-min_6a6ef801-c9b9-4295-899a-fbba3dd6db17.jpg?v=1769596103,N/A,N/A,ADULT,Footwear,Sneakers,Casual Shoes,Soft Autumn,Purple,
bdwy_726684032150,OTHER,https://cdn.shopify.com/s/files/1/0682/4647/0744/files/imgi_116_extra-lacing_blackcurrant-min.jpg?v=1769596103,Lows Blackcurrant Sneakers,Comet,ADULT,Footwear,Sneakers,Casual Shoes,Dark Winter,Purple,
bdwy_726684032143,OTHER,https://cdn.shopify.com/s/files/1/0682/4647/0744/files/imgi_130_2-min_bdb1ad01-c879-4f82-ba69-dcd48a88ed72.jpg?v=1769596103,Comet Low Sneakers,Comet,ADULT,Footwear,Sneakers,Casual Shoes,Dark Winter,Purple,
bdwy_726684032136,OTHER,https://cdn.shopify.com/s/files/1/0682/4647/0744/files/imgi_134_back-min_822de0b6-d065-44fc-8653-aaee8f5c6b25.jpg?v=1769596103,X Lows Blackcurrant,COMET,ADULT,Footwear,Sneakers,Casual Shoes,Dark Autumn,Purple,
bdwy_726684032129,OTHER,https://cdn.shopify.com/s/files/1/0682/4647/0744/files/imgi_113_front-min_2ad7bc35-583c-42df-a731-1065d2957036.jpg?v=1769596103,Comet Low Sneakers,Comet,ADULT,Footwear,Sneakers,Casual Shoes,Dark Winter,Purple,
bdwy_726684032112,OTHER,https://cdn.shopify.com/s/files/1/0682/4647/0744/files/imgi_313_lateral-min_9f36678c-606b-48b2-9666-f9bc443acf5f.jpg?v=1769596103,Lows Blackcurrant Sneakers,Comet,ADULT,Footwear,Sneakers,Casual Shoes,True Autumn,Purple,
bdwy_726684032105,OTHER,https://cdn.shopify.com/s/files/1/0682/4647/0744/files/imgi_112_zoom-min_415c13b6-536a-47c5-bd5a-3b5d14323a6c.jpg?v=1769595934,Comet X Lows BLACKCURRANT,Comet,ADULT,Footwear,Sneakers,Low-Top Sneakers,Dark Autumn,Black,
bdwy_726684038527,OTHER,https://cdn.shopify.com/s/files/1/0682/4647/0744/files/imgi_121_onfeet-min_ead30acd-221c-419e-8a7f-a2d7df0a5bad.jpg?v=1769596103,N/A,N/A,ADULT,Footwear,Sneakers,Casual Shoes,Dark Winter,Black,
bdwy_726684038510,OTHER,https://cdn.shopify.com/s/files/1/0682/4647/0744/files/imgi_109_sole-min_92afebb2-0fd7-4e18-8ebf-70975f328ada.jpg?v=1769596103,N/A,N/A,ADULT,Footwear,Sneakers,Casual Shoes,Dark Winter,Black,
bdwy_726684038503,OTHER,https://cdn.shopify.com/s/files/1/0682/4647/0744/files/imgi_125_solezoom-min_1c34b0bd-bd7c-41a7-89a5-86024fc9212c.jpg?v=1769596103,N/A,N/A,ADULT,Footwear,Sneakers,Casual Shoes,N/A,Black,
bdwy_726684038497,OTHER,https://cdn.shopify.com/s/files/1/0682/4647/0744/files/imgi_123_extralace-min_b9bdda7e-12a3-44ee-b8c5-eeb21d66aad6.jpg?v=1769596103,Lows Blackrose Sneakers,N/A,ADULT,Footwear,Sneakers,Casual Shoes,Dark Winter,Black,
bdwy_726684038480,OTHER,https://cdn.shopify.com/s/files/1/0682/4647/0744/files/imgi_127_back-min_69ae3be9-53f6-44f8-bd90-8edfba301cff.jpg?v=1769596103,X Lows Blackrose,COMET,ADULT,Footwear,Sneakers,Casual Shoes,Dark Winter,Black,
bdwy_726684038473,OTHER,https://cdn.shopify.com/s/files/1/0682/4647/0744/files/imgi_108_front-min_181eed5b-9a4d-4f93-b255-1dda3a5d8050.jpg?v=1769596103,X Lows Blackrose Sneakers,Cover,ADULT,Footwear,Sneakers,Casual Shoes,Dark Winter,Black,
bdwy_726684038459,OTHER,https://cdn.shopify.com/s/files/1/0682/4647/0744/files/imgi_304_lateral-min_b2cd472f-c8e7-43b9-8f7b-8da189f7f4be.jpg?v=1769596103,Blackrose Sneakers,N/A,ADULT,Footwear,Sneakers,Sneakers,Dark Winter,Black,
bdwy_726684038442,OTHER,https://cdn.shopify.com/s/files/1/0682/4647/0744/files/imgi_107_zoom-min_46d303c6-541b-4b03-a9c9-0105cf603d17.jpg?v=1769595673,Comet X Lows BLACKROSE,Comet,ADULT,Footwear,Sneakers,Low-Top Sneakers,Dark Winter,Black,
bdwy_726684035823,OTHER,https://cdn.shopify.com/s/files/1/0682/4647/0744/files/imgi_91_0033_1234-min.jpg?v=1769596103,Bluejay Sneakers,N/A,ADULT,Footwear,Sneakers,Casual Shoes,True Spring,Blue,
bdwy_726684035816,OTHER,https://cdn.shopify.com/s/files/1/0682/4647/0744/files/imgi_96_sole-zoom-min_6b3162b4-8d58-420a-bce5-e0d1e9d0a4e9.jpg?v=1769596103,N/A,N/A,ADULT,N/A,Sneakers,Casual Shoes,True Spring,Blue,
bdwy_726684035809,OTHER,https://cdn.shopify.com/s/files/1/0682/4647/0744/files/imgi_94_extra_angle-min_006de619-1ee7-4682-b03b-ccf714cdc8f7.jpg?v=1769596103,N/A,N/A,ADULT,Footwear,Sneakers,Casual Shoes,Dark Autumn,Navy,
bdwy_726684035793,OTHER,https://cdn.shopify.com/s/files/1/0682/4647/0744/files/imgi_93_extra-lacing-min_ee4f0f7f-052b-4edc-b58a-6a3237d8289d.jpg?v=1769596103,Comet Bluejay Sneakers,Comet,ADULT,Footwear,Sneakers,Casual Shoes,True Spring,Blue,
bdwy_726684031573,OTHER,https://cdn.shopify.com/s/files/1/0682/4647/0744/files/imgi_97_back-open-min.jpg?v=1769596103,Bluejay Sneakers,N/A,ADULT,Footwear,Sneakers,Casual Shoes,True Spring,Blue,
bdwy_726684031566,OTHER,https://cdn.shopify.com/s/files/1/0682/4647/0744/files/imgi_95_back-min_2c6a75ab-49d4-4eaf-b7a1-8cc790da3dc9.jpg?v=1769596103,N/A,N/A,ADULT,Footwear,Sneakers,Casual Shoes,Dark Autumn,Navy,
bdwy_726684031559,OTHER,https://cdn.shopify.com/s/files/1/0682/4647/0744/files/imgi_90_front-min_fc3990a9-183c-4ed0-b8e1-ff3beb2f432c.jpg?v=1769596103,Bluejay Sneakers,COMET,ADULT,Footwear,Sneakers,Casual Shoes,Dark Autumn,Navy,
bdwy_726684031542,OTHER,https://cdn.shopify.com/s/files/1/0682/4647/0744/files/imgi_280_lateral-min_2e18e8da-4344-49a8-84aa-10a989ba3457.jpg?v=1769596103,Bluejay Sneakers,Comet,ADULT,Footwear,Sneakers,Casual Shoes,True Spring,Blue,
bdwy_726684031535,OTHER,https://cdn.shopify.com/s/files/1/0682/4647/0744/files/imgi_89_zoom_-min_2dc69ebd-7758-409f-9644-821e200c93e0.jpg?v=1769595394,Comet X Lows BLUEJAY,Comet,ADULT,Footwear,Sneakers,Low-Top Sneakers,True Autumn,Denim Blue,
bdwy_726684033706,OTHER,https://cdn.shopify.com/s/files/1/0682/4647/0744/files/imgi_112_sole_4_-min_0f7180c8-b95c-4288-9963-a9940382a7f7.jpg?v=1769595200,Bubblegum Low Sneakers,COMET,ADULT,Footwear,Sneakers,Low Tops,Bright Spring,Pink,
bdwy_726684033690,OTHER,https://cdn.shopify.com/s/files/1/0682/4647/0744/files/imgi_128_zoom_3_-min_ad930bc2-71a0-4aca-aa67-c080dc93acc4.jpg?v=1769595200,Bubblegum Low Sneakers,N/A,ADULT,Footwear,Sneakers,Casual Shoes,Bright Spring,Pink,
bdwy_726684033683,OTHER,https://cdn.shopify.com/s/files/1/0682/4647/0744/files/imgi_27_1_5_-min_579853e6-e6b6-4f04-af1e-f020ac11fa7a.jpg?v=1769595200,Bubblegum Low Top Sneakers,Comet,ADULT,Footwear,Sneakers,Casual Shoes,Bright Spring,Pink,
bdwy_726684033676,OTHER,https://cdn.shopify.com/s/files/1/0682/4647/0744/files/imgi_130_back_4_-min_e1a62fa1-3b59-4a6a-8dde-987a0493d909.jpg?v=1769595200,Bubblegum Low Sneakers,COMET,ADULT,Footwear,Sneakers,Casual Shoes,Bright Spring,Pink,
bdwy_726684033669,OTHER,https://cdn.shopify.com/s/files/1/0682/4647/0744/files/imgi_111_front_2_-min_d5a4f718-4170-4a6c-9f8d-c33043f57715.jpg?v=1769595200,Bubblegum Low Sneakers,N/A,ADULT,Footwear,Sneakers,Casual Shoes,Light Summer,Beige,
bdwy_726684033652,OTHER,https://cdn.shopify.com/s/files/1/0682/4647/0744/files/imgi_308_lateral_2_-min_d9a307b6-705e-4413-ab80-61a0cc9707a0.jpg?v=1769595200,Bubblegum Low Sneakers,COMET,ADULT,Footwear,Sneakers,Casual Shoes,Bright Spring,Pink,
bdwy_726684033645,OTHER,https://cdn.shopify.com/s/files/1/0682/4647/0744/files/imgi_110_zoom_2_2_-min_0be8f888-1540-4f00-a4bd-6cd8e55c1b93.jpg?v=1769595200,Comet X Lows BUBBLEGUM,Comet,ADULT,Footwear,Sneakers,Low-Top Sneakers,Bright Spring,Pink,
bdwy_754523811482,OTHER,https://cdn.shopify.com/s/files/1/0682/4647/0744/files/imgi_130_back_4_-min_a7b52ed2-15bf-4186-914e-8596d460968c.jpg?v=1769595042,Bubblegum Low Sneakers,COMET,ADULT,Footwear,Sneakers,Casual Shoes,Bright Spring,Pink,
bdwy_754523811475,OTHER,https://cdn.shopify.com/s/files/1/0682/4647/0744/files/imgi_111_front_2_-min_e550e773-92ee-471f-bf4c-daadb79af33e.jpg?v=1769595042,Bubblegum Low Sneakers,N/A,ADULT,Footwear,Sneakers,Casual Shoes,Light Summer,Beige,
bdwy_754523811468,OTHER,https://cdn.shopify.com/s/files/1/0682/4647/0744/files/imgi_308_lateral_2_-min_c09f9e33-5c0c-4472-8085-086f8a92dffa.jpg?v=1769595042,N/A,COMET,ADULT,Footwear,Sneakers,Casual Shoes,Bright Spring,Pink,
