barcode,gender,imageUrl,name,brandName,ageGroup,category,subCategory,productType,colorPalette,color,allTags
bdwy_8904389905555,male,https://cdn.shopify.com/s/files/1/0682/4647/0744/files/2_3e1c04a2-c0b6-4624-80df-b0f511e9d83a.jpg?v=1767956373,White Solid Linen Blazer,N/A,adult,Clothing & Fashion,Outerwear,Blazers,Light Summer,https://cdn.shopify.com/s/files/1/0682/4647/0744/files/2_3e1c04a2-c0b6-4624-80df-b0f511e9d83a.jpg?v=1767956373,"Blazers, Breathable, Casual, Clothing & Fashion, Lightweight, Linen, Outerwear, Regular, Solid, White"
bdwy_8904389905548,male,https://cdn.shopify.com/s/files/1/0682/4647/0744/files/1_5dbe6e51-880a-477f-9bbc-03f0b36355a7.jpg?v=1767956373,White Solid Linen Blazer,N/A,adult,Clothing & Fashion,Outerwear,Blazers,Bright Spring,https://cdn.shopify.com/s/files/1/0682/4647/0744/files/1_5dbe6e51-880a-477f-9bbc-03f0b36355a7.jpg?v=1767956373,"Blazers, Casual, Clothing & Fashion, Lightweight, Linen, Outerwear, Regular, Solid, Tailored, White"
bdwy_8904389908716,male,https://cdn.shopify.com/s/files/1/0682/4647/0744/files/Artboard_5_2a59224b-c980-4204-a7ca-7564aea855ba.jpg?v=1767956374,White Solid Linen Mandarin Collar Shirt,N/A,adult,Clothing & Fashion,Tops,Shirts,Light Summer,https://cdn.shopify.com/s/files/1/0682/4647/0744/files/Artboard_5_2a59224b-c980-4204-a7ca-7564aea855ba.jpg?v=1767956374,"Casual, Clothing & Fashion, Full Sleeve, Linen, Mandarin Collar, Regular, Shirts, Solid, Tops, White"
bdwy_8904389908709,male,https://cdn.shopify.com/s/files/1/0682/4647/0744/files/885B07A6-F08E-4934-9F51-623DAF4BFBBD.jpg?v=1767956374,White Solid Linen Mandarin Collar Shirt,Goldmohur Design & Apparel Park Ltd.,adult,Clothing & Fashion,Tops,Shirts,Light Summer,https://cdn.shopify.com/s/files/1/0682/4647/0744/files/885B07A6-F08E-4934-9F51-623DAF4BFBBD.jpg?v=1767956374,"Breathable, Casual, Clothing & Fashion, Collared, Full Sleeve, Linen, Mandarin Collar, Regular, Shirts, Solid, Tops, White"
bdwy_8904389903988,male,https://cdn.shopify.com/s/files/1/0682/4647/0744/files/pdp-Arc-5_5bd4485c-21e0-4ec7-9831-8239f0080308.jpg?v=1767956383,White Solid Loop Detail Kurta,N/A,adult,Clothing & Fashion,Tops,Kurtas,Light Summer,https://cdn.shopify.com/s/files/1/0682/4647/0744/files/pdp-Arc-5_5bd4485c-21e0-4ec7-9831-8239f0080308.jpg?v=1767956383,"Casual, Clothing & Fashion, Cotton, Full Sleeve, Kurtas, Regular, Round Neck, Solid, Tops, White"
bdwy_8904389903971,male,https://cdn.shopify.com/s/files/1/0682/4647/0744/files/pdp-Arc-6_d3815e44-87e7-4f89-9a97-137b27261188.jpg?v=1767956383,White Solid Loop Detail Kurta,N/A,adult,Clothing & Fashion,Ethnic Wear,Kurtas,N/A,https://cdn.shopify.com/s/files/1/0682/4647/0744/files/pdp-Arc-6_d3815e44-87e7-4f89-9a97-137b27261188.jpg?v=1767956383,"Casual, Clothing & Fashion, Cotton, Ethnic Wear, Full Sleeve, Kurtas, Loop Detail, Regular, Round Neck, Solid, White"
bdwy_8904389903964,male,https://cdn.shopify.com/s/files/1/0682/4647/0744/files/pdp-Arc-2_adbbb775-fb5d-4b98-af2e-f50dff94f2e0.jpg?v=1767956383,White Solid Loop Detail Kurta,N/A,adult,Clothing & Fashion,Tops,Kurtas,N/A,https://cdn.shopify.com/s/files/1/0682/4647/0744/files/pdp-Arc-2_adbbb775-fb5d-4b98-af2e-f50dff94f2e0.jpg?v=1767956383,"Casual, Clothing & Fashion, Cotton, Ethnic Wear, Full Sleeve, Kurtas, Regular, Solid, Tops, White"
bdwy_8904389903957,male,https://cdn.shopify.com/s/files/1/0682/4647/0744/files/pdp-Arc-3_c4962311-4511-4132-863d-e250ac3ce89a.jpg?v=1767956383,White Solid Loop Detail Kurta,N/A,adult,Clothing & Fashion,Tops,Kurtas,Bright Spring,https://cdn.shopify.com/s/files/1/0682/4647/0744/files/pdp-Arc-3_c4962311-4511-4132-863d-e250ac3ce89a.jpg?v=1767956383,"Casual, Clothing & Fashion, Cotton, Full Sleeve, Kurtas, Regular, Round Neck, Solid, Tops, White"
bdwy_8904389903940,male,https://cdn.shopify.com/s/files/1/0682/4647/0744/files/pdp-Arc-1_8f50d142-f282-422f-bc61-c12dd1a4aabc.jpg?v=1767956383,Stylized Placket Short Kurta - Arc,N/A,adult,Clothing & Fashion,Tops,Kurtas,Light Summer,https://cdn.shopify.com/s/files/1/0682/4647/0744/files/pdp-Arc-1_8f50d142-f282-422f-bc61-c12dd1a4aabc.jpg?v=1767956383,"Breathable, Casual, Clothing & Fashion, Collared, Cotton, Ethnic Wear, Full Sleeve, Kurtas, Regular, Solid, Tops, White"
bdwy_8904389901717,male,https://cdn.shopify.com/s/files/1/0682/4647/0744/files/5_f7dd9583-6b1b-4136-9c0f-c57f65f0ab18-967870.jpg?v=1767956384,Mandarin Collar Kurta,N/A,adult,Clothing & Fashion,Ethnic Wear,Kurtas,True Spring,https://cdn.shopify.com/s/files/1/0682/4647/0744/files/5_f7dd9583-6b1b-4136-9c0f-c57f65f0ab18-967870.jpg?v=1767956384,"Casual, Clothing & Fashion, Collared, Cotton, Ethnic Wear, Full Sleeve, Kurtas, Regular, Solid, White"
bdwy_8904389901700,male,https://cdn.shopify.com/s/files/1/0682/4647/0744/files/4_cc8ca829-97c6-4cdd-b36c-fad62898c7c6-979295.jpg?v=1767956384,White Solid Mandarin Collar Kurta,N/A,adult,Clothing & Fashion,Tops,Kurtas,N/A,https://cdn.shopify.com/s/files/1/0682/4647/0744/files/4_cc8ca829-97c6-4cdd-b36c-fad62898c7c6-979295.jpg?v=1767956384,"Casual, Clothing & Fashion, Cotton, Full Sleeve, Kurtas, Mandarin Collar, Regular, Solid, Tops, White"
bdwy_8904389901694,male,https://cdn.shopify.com/s/files/1/0682/4647/0744/files/3_c6da6d57-3b72-4714-a757-0230fc5e4c68-163143.jpg?v=1767956384,Mandarin Collar Kurta,N/A,adult,Clothing & Fashion,Ethnic Wear,Kurtas,N/A,https://cdn.shopify.com/s/files/1/0682/4647/0744/files/3_c6da6d57-3b72-4714-a757-0230fc5e4c68-163143.jpg?v=1767956384,"Casual, Clothing & Fashion, Collared, Cotton, Ethnic Wear, Full Sleeve, Kurtas, Regular, Solid, White"
bdwy_8904389901687,male,https://cdn.shopify.com/s/files/1/0682/4647/0744/files/2_fd5db3a5-c774-4f6e-8da3-18d4960ebc5c-924373.jpg?v=1767956385,Mandarin Collar Kurta,KINGDOM OF WHITE,adult,Clothing & Fashion,Ethnic Wear,Kurtas,True Spring,https://cdn.shopify.com/s/files/1/0682/4647/0744/files/2_fd5db3a5-c774-4f6e-8da3-18d4960ebc5c-924373.jpg?v=1767956385,"Casual, Clothing & Fashion, Collared, Cotton, Ethnic Wear, Kurtas, Linen Blend, Regular, Solid, White"
bdwy_8904389901670,male,https://cdn.shopify.com/s/files/1/0682/4647/0744/files/1_a8523800-59cf-4324-b678-84ad67975c07-193488.jpg?v=1767956384,White Solid Mandarin Collar Kurta,N/A,adult,Clothing & Fashion,Ethnic Wear,Kurtas,N/A,https://cdn.shopify.com/s/files/1/0682/4647/0744/files/1_a8523800-59cf-4324-b678-84ad67975c07-193488.jpg?v=1767956384,"Casual, Clothing & Fashion, Cotton, Ethnic Wear, Full Sleeve, Kurtas, Mandarin Collar, Regular, Solid, White"
bdwy_8904454300254,male,https://cdn.shopify.com/s/files/1/0682/4647/0744/files/KOW53946copy_6c8eac10-b9c3-41b3-8b6b-75e752230f73.jpg?v=1767956385,White Solid Mandarin Collar T-Shirt,N/A,adult,Clothing & Fashion,Tops,T-Shirts,Bright Spring,https://cdn.shopify.com/s/files/1/0682/4647/0744/files/KOW53946copy_6c8eac10-b9c3-41b3-8b6b-75e752230f73.jpg?v=1767956385,"Casual, Clothing & Fashion, Collared, Lightweight, Long Sleeve, Regular, Solid, Tops, T-Shirts, White"
bdwy_8904454300247,male,https://cdn.shopify.com/s/files/1/0682/4647/0744/files/KOW53937copy_d4e6932b-8536-4325-8099-8de401f13f4e.jpg?v=1767956385,White Solid Mandarin Collar T-Shirt,N/A,adult,Clothing & Fashion,Tops,T-Shirts,Bright Spring,https://cdn.shopify.com/s/files/1/0682/4647/0744/files/KOW53937copy_d4e6932b-8536-4325-8099-8de401f13f4e.jpg?v=1767956385,"Casual, Clothing & Fashion, Collared, Cotton, Long Sleeve, Regular, Solid, Tops, T-Shirts, White"
bdwy_8904454300230,male,https://cdn.shopify.com/s/files/1/0682/4647/0744/files/KOW54019copy_bcde5746-91bc-4dbb-bab5-3bfc87cdacec.jpg?v=1767956385,White Solid Mandarin Collar T-Shirt,N/A,adult,Clothing & Fashion,Tops,T-Shirts,Bright Spring,https://cdn.shopify.com/s/files/1/0682/4647/0744/files/KOW54019copy_bcde5746-91bc-4dbb-bab5-3bfc87cdacec.jpg?v=1767956385,"Casual, Clothing & Fashion, Collared, Cotton, Long Sleeve, Regular, Solid, Tops, T-Shirts, White"
bdwy_8904454300223,male,https://cdn.shopify.com/s/files/1/0682/4647/0744/files/KOW54012copy_1beb30e0-d90d-4875-9a56-ca5427ffd63b.jpg?v=1767956385,White Solid Mandarin Collar T-Shirt,N/A,adult,Clothing & Fashion,Tops,T-Shirts,Light Summer,https://cdn.shopify.com/s/files/1/0682/4647/0744/files/KOW54012copy_1beb30e0-d90d-4875-9a56-ca5427ffd63b.jpg?v=1767956385,"Casual, Clothing & Fashion, Collared, Cotton, Regular, Short Sleeve, Solid, Tops, T-Shirts, White"
bdwy_8904454300216,male,https://cdn.shopify.com/s/files/1/0682/4647/0744/files/KOW53993copy_ba77c8e2-c470-44c1-b53f-f3fd4064bcd9.jpg?v=1767956385,White Solid Mandarin Collar T-Shirt,N/A,adult,Clothing & Fashion,Tops,T-Shirts,Bright Spring,https://cdn.shopify.com/s/files/1/0682/4647/0744/files/KOW53993copy_ba77c8e2-c470-44c1-b53f-f3fd4064bcd9.jpg?v=1767956385,"Casual, Clothing & Fashion, Collared, Cotton, Long Sleeve, Regular, Solid, Tops, T-Shirts, White"
bdwy_8904389914908,male,https://cdn.shopify.com/s/files/1/0682/4647/0744/files/pdp-Replay-4_5fd27e62-5938-4d2d-a9ca-ad2a2dc1d17a.webp?v=1767956388,White Solid Oxford Button Down Shirt,N/A,adult,Clothing & Fashion,Tops,Shirts,N/A,https://cdn.shopify.com/s/files/1/0682/4647/0744/files/pdp-Replay-4_5fd27e62-5938-4d2d-a9ca-ad2a2dc1d17a.webp?v=1767956388,"Button Down, Casual, Clothing & Fashion, Collared, Full Sleeve, Oxford, Regular, Shirts, Solid, Tops, White"
bdwy_8904389914892,male,https://cdn.shopify.com/s/files/1/0682/4647/0744/files/pdp-Royal-Oxford_8196d8fd-445e-4cbb-b470-bde8cfaf74e7.webp?v=1767956388,Royal Oxford Button Down Shirt,N/A,adult,Clothing & Fashion,Tops,Shirts,N/A,https://cdn.shopify.com/s/files/1/0682/4647/0744/files/pdp-Royal-Oxford_8196d8fd-445e-4cbb-b470-bde8cfaf74e7.webp?v=1767956388,"Breathable, Button Down, Casual, Clothing & Fashion, Collared, Cotton, Full Sleeve, Oxford, Regular, Shirts, Solid, Tops, White"
bdwy_8904389914885,male,https://cdn.shopify.com/s/files/1/0682/4647/0744/files/pdp-Replay-6_e5b94378-a6ab-4ff4-b1b4-ee8c5ef5a22c.webp?v=1767956388,White Solid Oxford Button Down Shirt,N/A,adult,Clothing & Fashion,Tops,Shirts,Bright Spring,https://cdn.shopify.com/s/files/1/0682/4647/0744/files/pdp-Replay-6_e5b94378-a6ab-4ff4-b1b4-ee8c5ef5a22c.webp?v=1767956388,"Button Down, Casual, Clothing & Fashion, Collared, Cotton, Full Sleeve, Oxford, Regular, Shirts, Solid, Tops, White"
bdwy_8904389914878,male,https://cdn.shopify.com/s/files/1/0682/4647/0744/files/pdp-Replay-2_ca80bd4a-ccf8-4640-a795-e90468d4cde7.webp?v=1767956388,White Solid Oxford Button Down Shirt,N/A,adult,Clothing & Fashion,Tops,Shirts,True Spring,https://cdn.shopify.com/s/files/1/0682/4647/0744/files/pdp-Replay-2_ca80bd4a-ccf8-4640-a795-e90468d4cde7.webp?v=1767956388,"Button Down, Casual, Clothing & Fashion, Collared, Cotton, Full Sleeve, Oxford, Regular, Shirts, Solid, Tops, White"
bdwy_8904389914861,male,https://cdn.shopify.com/s/files/1/0682/4647/0744/files/pdp-Replay-1_46fff526-81bb-42ad-a050-beaabf666be6.webp?v=1767956388,White Solid Oxford Button-Down Shirt,Goldmohur Design & Apparel Park Ltd.,adult,Clothing & Fashion,Tops,Shirts,True Spring,https://cdn.shopify.com/s/files/1/0682/4647/0744/files/pdp-Replay-1_46fff526-81bb-42ad-a050-beaabf666be6.webp?v=1767956388,"Breathable, Button-Down, Casual, Clothing & Fashion, Collared, Cotton, Full Sleeve, Lightweight, Regular, Shirts, Solid, Tops, White"
bdwy_8904454304771,male,https://cdn.shopify.com/s/files/1/0682/4647/0744/files/pdp-Replay-6_194f7c30-b0c4-4d15-9f67-7444b71e8c2e.jpg?v=1767956394,White Solid Oxford Shirt Pack of 2,N/A,adult,Clothing & Fashion,Tops,Shirts,True Spring,https://cdn.shopify.com/s/files/1/0682/4647/0744/files/pdp-Replay-6_194f7c30-b0c4-4d15-9f67-7444b71e8c2e.jpg?v=1767956394,"Casual, Clothing & Fashion, Collared, Cotton, Full Sleeve, Regular, Shirts, Solid, Tops, White"
bdwy_8904454304818,male,https://cdn.shopify.com/s/files/1/0682/4647/0744/files/pdp-Replay-3_101fdfd9-9b30-464a-9174-9eae08066b61.jpg?v=1767956394,White Solid Oxford Shirt Pack of 2,N/A,adult,Clothing & Fashion,Tops,Shirts,N/A,https://cdn.shopify.com/s/files/1/0682/4647/0744/files/pdp-Replay-3_101fdfd9-9b30-464a-9174-9eae08066b61.jpg?v=1767956394,"Casual, Clothing & Fashion, Collared, Cotton, Full Sleeve, Regular, Shirts, Solid, Tops, White"
bdwy_8904454304801,male,https://cdn.shopify.com/s/files/1/0682/4647/0744/files/pdp-Replay-4_4bfddb6e-baab-4fa1-b195-b22c772bb0cb.jpg?v=1767956394,White Solid Oxford Shirt Pack of 2,N/A,adult,Clothing & Fashion,Tops,Shirts,True Spring,https://cdn.shopify.com/s/files/1/0682/4647/0744/files/pdp-Replay-4_4bfddb6e-baab-4fa1-b195-b22c772bb0cb.jpg?v=1767956394,"Casual, Clothing & Fashion, Collared, Cotton, Full Sleeve, Regular, Shirts, Solid, Tops, White"
bdwy_8904454304795,male,https://cdn.shopify.com/s/files/1/0682/4647/0744/files/pdp-Replay-5_fc171cdf-c2df-4ac0-9c52-abed43487569.jpg?v=1767956394,White Solid Oxford Shirt Pack of 2,N/A,adult,Clothing & Fashion,Tops,Shirts,True Spring,https://cdn.shopify.com/s/files/1/0682/4647/0744/files/pdp-Replay-5_fc171cdf-c2df-4ac0-9c52-abed43487569.jpg?v=1767956394,"Casual, Clothing & Fashion, Collared, Cotton, Full Sleeve, Regular, Shirts, Solid, Tops, White"
bdwy_8904454304788,male,https://cdn.shopify.com/s/files/1/0682/4647/0744/files/pdp-Replay-pack_of_2_5657520c-07f3-40dc-ad54-264f47def4a3.jpg?v=1767956394,White Solid Oxford Shirt (Pack Of 2),N/A,adult,Clothing & Fashion,Tops,Shirts,True Spring,https://cdn.shopify.com/s/files/1/0682/4647/0744/files/pdp-Replay-pack_of_2_5657520c-07f3-40dc-ad54-264f47def4a3.jpg?v=1767956394,"Classic, Clothing & Fashion, Collared, Cotton, Full Sleeve, Regular, Shirts, Solid, Tops, White"
bdwy_8904389901908,male,https://cdn.shopify.com/s/files/1/0682/4647/0744/files/5_e7bfa59b-5b68-448e-9796-d696ff1321b2.jpg?v=1767956396,White Solid Panel Detail Kurta,N/A,adult,Clothing & Fashion,Ethnic Wear,Kurtas,N/A,https://cdn.shopify.com/s/files/1/0682/4647/0744/files/5_e7bfa59b-5b68-448e-9796-d696ff1321b2.jpg?v=1767956396,"Casual, Clothing & Fashion, Cotton, Ethnic Wear, Full Sleeve, Kurtas, Regular, Round Neck, Solid, White"
bdwy_8904389901892,male,https://cdn.shopify.com/s/files/1/0682/4647/0744/files/4_6725125a-923f-41d3-a340-fbe340c22d09.jpg?v=1767956396,White Solid Panel Detail Kurta,N/A,adult,Clothing & Fashion,Tops,Kurtas,N/A,https://cdn.shopify.com/s/files/1/0682/4647/0744/files/4_6725125a-923f-41d3-a340-fbe340c22d09.jpg?v=1767956396,"Casual, Clothing & Fashion, Cotton, Full Sleeve, Kurtas, Lightweight, Regular, Round Neck, Solid, Tops, White"
bdwy_8904389901885,male,https://cdn.shopify.com/s/files/1/0682/4647/0744/files/2_6dc31b10-6bf4-4f18-a345-6c849b41ae38.jpg?v=1767956396,White Solid Panel Detail Kurta,N/A,adult,Clothing & Fashion,Tops,Kurtas,N/A,https://cdn.shopify.com/s/files/1/0682/4647/0744/files/2_6dc31b10-6bf4-4f18-a345-6c849b41ae38.jpg?v=1767956396,"Breathable, Casual, Clothing & Fashion, Cotton, Full Sleeve, Kurtas, Regular, Solid, Tops, White"
bdwy_8904389901878,male,https://cdn.shopify.com/s/files/1/0682/4647/0744/files/3_d431c904-eeb3-49a0-8db3-23ebe74996c0.jpg?v=1767956396,White Solid Panel Detail Kurta,N/A,adult,Clothing & Fashion,Tops,Kurtas,True Spring,https://cdn.shopify.com/s/files/1/0682/4647/0744/files/3_d431c904-eeb3-49a0-8db3-23ebe74996c0.jpg?v=1767956396,"Casual, Clothing & Fashion, Cotton, Full Sleeve, Kurtas, Lightweight, Regular, Round Neck, Solid, Tops, White"
bdwy_8904389901861,male,https://cdn.shopify.com/s/files/1/0682/4647/0744/files/1_77b46c83-234b-43f2-8629-5f688bf7d723.jpg?v=1767956396,White Solid Panel Detail Kurta,N/A,adult,Clothing & Fashion,Tops,Kurtas,Light Summer,https://cdn.shopify.com/s/files/1/0682/4647/0744/files/1_77b46c83-234b-43f2-8629-5f688bf7d723.jpg?v=1767956396,"Casual, Clothing & Fashion, Collared, Cotton, Full Sleeve, Kurtas, Regular, Solid, Tops, White"
bdwy_8904389906774,male,https://cdn.shopify.com/s/files/1/0682/4647/0744/files/Artboard1copy5-566312_4e3ecd9f-9c7a-47a5-a97c-e745a5fa2851.jpg?v=1767956407,White Solid Pocket T-Shirt,N/A,adult,Clothing & Fashion,Tops,T-Shirts,True Spring,https://cdn.shopify.com/s/files/1/0682/4647/0744/files/Artboard1copy5-566312_4e3ecd9f-9c7a-47a5-a97c-e745a5fa2851.jpg?v=1767956407,"Casual, Clothing & Fashion, Cotton, Pocket, Regular, Round Neck, Short Sleeve, Solid, Tops, T-Shirts, White"
bdwy_8904389906750,male,https://cdn.shopify.com/s/files/1/0682/4647/0744/files/Artboard1copy6-132566_e22d69c5-fafd-47da-ae13-cbe2ac6dded2.jpg?v=1767956407,White Solid Pocket T-Shirt,N/A,adult,Clothing & Fashion,Tops,T-Shirts,Bright Spring,https://cdn.shopify.com/s/files/1/0682/4647/0744/files/Artboard1copy6-132566_e22d69c5-fafd-47da-ae13-cbe2ac6dded2.jpg?v=1767956407,"Clothing & Fashion, Cotton, Lightweight, Pocket, Regular, Round Neck, Short Sleeve, Solid, Tops, T-Shirts, White"
bdwy_8904389906743,male,https://cdn.shopify.com/s/files/1/0682/4647/0744/files/Artboard1copy2-868324_9a997ed8-4342-4905-a98b-d6368c78fff8.jpg?v=1767956407,White Solid Pocket T-Shirt,N/A,adult,Clothing & Fashion,Tops,T-Shirts,Bright Spring,https://cdn.shopify.com/s/files/1/0682/4647/0744/files/Artboard1copy2-868324_9a997ed8-4342-4905-a98b-d6368c78fff8.jpg?v=1767956407,"Casual, Clothing & Fashion, Cotton, Lightweight, Regular, Round Neck, Short Sleeve, Solid, Tops, T-Shirts, White"
bdwy_8904389906736,male,https://cdn.shopify.com/s/files/1/0682/4647/0744/files/Artboard1copy3-713916_8f365867-dd98-45ab-869b-6529a7be22c3.jpg?v=1767956407,White Solid Pocket T-shirt,N/A,adult,Clothing & Fashion,T-Shirts,Tops,Light Summer,https://cdn.shopify.com/s/files/1/0682/4647/0744/files/Artboard1copy3-713916_8f365867-dd98-45ab-869b-6529a7be22c3.jpg?v=1767956407,"Clothing & Fashion, Cotton, Lightweight, Pocket, Regular, Round Neck, Short Sleeve, Solid, Tops, T-Shirts, White"
bdwy_8904454300650,male,https://cdn.shopify.com/s/files/1/0682/4647/0744/files/Artboard_1_copy_6-318543_e05c6cde-ecbd-4502-a233-33865384dd84.jpg?v=1767956407,White Solid Pocket T-Shirt Pack of 2,N/A,adult,Clothing & Fashion,Tops,T-Shirts,Bright Spring,https://cdn.shopify.com/s/files/1/0682/4647/0744/files/Artboard_1_copy_6-318543_e05c6cde-ecbd-4502-a233-33865384dd84.jpg?v=1767956407,"Casual, Clothing & Fashion, Cotton, Lightweight, Regular, Round Neck, Short Sleeve, Solid, Tops, T-Shirts, White"
bdwy_8904454300643,male,https://cdn.shopify.com/s/files/1/0682/4647/0744/files/Artboard_1_copy_5-601358_f1d5cbd1-325b-4566-972b-7a4ace6a36dc.jpg?v=1767956407,White Solid Pocket T-Shirt,N/A,adult,Clothing & Fashion,Tops,T-Shirts,Bright Spring,https://cdn.shopify.com/s/files/1/0682/4647/0744/files/Artboard_1_copy_5-601358_f1d5cbd1-325b-4566-972b-7a4ace6a36dc.jpg?v=1767956407,"Clothing & Fashion, Cotton, Lightweight, Pocket, Regular, Round Neck, Short Sleeve, Solid, Tops, T-Shirts, White"
bdwy_8904454300629,male,https://cdn.shopify.com/s/files/1/0682/4647/0744/files/Artboard_1_copy_2-144081_9a036bfd-9340-4175-9344-17c9887dd333.jpg?v=1767956407,White Solid Pocket T-Shirt,N/A,adult,Clothing & Fashion,Tops,T-Shirts,Bright Spring,https://cdn.shopify.com/s/files/1/0682/4647/0744/files/Artboard_1_copy_2-144081_9a036bfd-9340-4175-9344-17c9887dd333.jpg?v=1767956407,"Clothing & Fashion, Cotton, Lightweight, Pocket, Regular, Round Neck, Short Sleeve, Solid, Tops, T-Shirts, White"
bdwy_8904454300612,male,https://cdn.shopify.com/s/files/1/0682/4647/0744/files/Haven_pack_of_2_59504d7d-b49e-4aaf-8c4c-0425c33c13ca.jpg?v=1767956408,White Solid Pocket T-Shirt Pack Of 2,N/A,adult,Clothing & Fashion,Tops,T-Shirts,Light Summer,https://cdn.shopify.com/s/files/1/0682/4647/0744/files/Haven_pack_of_2_59504d7d-b49e-4aaf-8c4c-0425c33c13ca.jpg?v=1767956408,"Casual, Clothing & Fashion, Cotton, Lightweight, Pack of 2, Regular, Round Neck, Short Sleeve, Solid, Summer Essential, Tops, T-Shirts, White"
bdwy_8904454300209,male,https://cdn.shopify.com/s/files/1/0682/4647/0744/files/KOW53309copy.jpg?v=1767956409,White Solid Polo Zipper T-Shirt,N/A,adult,Clothing & Fashion,Tops,T-Shirts,Bright Spring,https://cdn.shopify.com/s/files/1/0682/4647/0744/files/KOW53309copy.jpg?v=1767956409,"Casual, Clothing & Fashion, Cotton, Lightweight, Polo, Regular, Round Neck, Short Sleeve, Solid, Tops, T-Shirts, White, Zipper"
bdwy_8904454300193,male,https://cdn.shopify.com/s/files/1/0682/4647/0744/files/KOW53291copy.jpg?v=1767956409,White Solid Polo Zipper T-Shirt,N/A,adult,Clothing & Fashion,Tops,T-Shirts,Bright Spring,https://cdn.shopify.com/s/files/1/0682/4647/0744/files/KOW53291copy.jpg?v=1767956409,"Casual, Clothing & Fashion, Cotton, Lightweight, Polo, Regular, Round Neck, Short Sleeve, Solid, Tops, T-Shirts, White, Zipper"
bdwy_8904454300186,male,https://cdn.shopify.com/s/files/1/0682/4647/0744/files/KOW53259copy.jpg?v=1767956409,White Solid Polo Zipper T-Shirt,N/A,adult,Clothing & Fashion,Tops,T-Shirts,Bright Spring,https://cdn.shopify.com/s/files/1/0682/4647/0744/files/KOW53259copy.jpg?v=1767956409,"Casual, Clothing & Fashion, Cotton, Lightweight, Polo, Regular, Round Neck, Short Sleeve, Solid, Tops, T-Shirts, White, Zipper"
bdwy_8904454300179,male,https://cdn.shopify.com/s/files/1/0682/4647/0744/files/KOW53258copy.jpg?v=1767956409,White Solid Polo Zipper T-Shirt,N/A,adult,Clothing & Fashion,Tops,T-Shirts,Bright Spring,https://cdn.shopify.com/s/files/1/0682/4647/0744/files/KOW53258copy.jpg?v=1767956409,"Casual, Clothing & Fashion, Cotton, Lightweight, Polo, Regular, Round Neck, Short Sleeve, Solid, Tops, T-Shirts, White, Zipper"
bdwy_8904454300162,male,https://cdn.shopify.com/s/files/1/0682/4647/0744/files/KOW53213copy_e931882c-7523-4554-9527-e48e8a366715.jpg?v=1767956408,White Solid Polo Zipper T-shirt,N/A,adult,Clothing & Fashion,Tops,T-Shirts,Light Summer,https://cdn.shopify.com/s/files/1/0682/4647/0744/files/KOW53213copy_e931882c-7523-4554-9527-e48e8a366715.jpg?v=1767956408,"Casual, Clothing & Fashion, Collared, Lightweight, Polo, Regular, Short Sleeve, Solid, Tops, T-Shirts, White"
